id,interrval,amount,omit,start,end
02e99bd4f6cfb33f,60,131795,0,2017-05-01 00:00:00,2017-07-31 12:34:00
046ec29ddf80d62e,300,8784,0,2016-07-25 00:00:00,2016-08-24 11:55:00
07927a9a18fa19ae,300,10960,792,2016-07-01 00:00:00,2016-08-12 16:30:00
09513ae3e75778a3,60,131785,0,2017-05-01 00:00:00,2017-07-31 12:24:00
18fbb1d5a5dc099d,60,131795,0,2017-05-01 00:00:00,2017-07-31 12:34:00
1c35dbf57f55f5e4,60,131795,0,2017-05-01 00:00:00,2017-07-31 12:34:00
40e25005ff8992bd,60,108900,9456,2017-05-24 18:11:00,2017-08-11 18:20:00
54e8a140f6237526,300,8248,27,2016-07-23 00:00:00,2016-08-20 19:45:00
71595dd7171f4540,60,147668,8814,2017-04-01 18:08:00,2017-07-15 15:56:00
769894baefea4e9e,300,8784,0,2016-10-28 00:00:00,2016-11-27 11:55:00
76f4550c43334374,300,8784,0,2016-10-29 00:00:00,2016-11-28 11:55:00
7c189dd36f048a6c,60,147689,8793,2017-04-01 18:08:00,2017-07-15 15:47:00
88cf3a776ba00e7c,60,65436,30,2017-04-24 01:09:00,2017-06-08 12:19:00
8a20c229e9860d0c,300,8784,0,2016-10-24 00:00:00,2016-11-23 11:55:00
8bef9af9a922e0b3,60,129453,6441,2017-04-01 18:08:00,2017-07-02 10:07:00
8c892e5525f3e491,60,147009,8790,2017-04-01 18:08:00,2017-07-16 03:32:00
9bd90500bfd11edb,60,131795,0,2017-05-01 00:00:00,2017-07-31 12:34:00
9ee5879409dccef9,60,65449,30,2017-04-24 01:09:00,2017-06-08 12:26:00
a40b1df87e3f1c87,60,137925,7392,2017-04-01 18:08:00,2017-07-08 12:59:00
a5bf5d65261d859a,60,131790,0,2017-05-01 00:00:00,2017-07-31 12:29:00
affb01ca2b4f0b45,60,147680,8790,2017-04-01 18:08:00,2017-07-15 15:28:00
b3b2e6d1a791d63a,300,8247,27,2016-07-23 00:00:00,2016-08-20 19:40:00
c58bfcbacb2822d1,60,131790,0,2017-05-01 00:00:00,2017-07-31 12:29:00
cff6d3c01e6a6bfa,60,147629,8829,2017-04-01 18:08:00,2017-07-15 16:38:00
da403e4e3f87c9e0,60,131790,0,2017-05-01 00:00:00,2017-07-31 12:29:00
e0770391decc44ce,60,147024,8778,2017-04-01 18:08:00,2017-07-16 03:18:00
e5e3cd1a03fee6bd,60,108891,9480,2017-05-24 18:11:00,2017-08-11 18:31:00
